0: 408,751,597,558,496,540
1: 1168,1032,372,915,487,1064
2: 724,104,461,557,1075
3: 760,757,763,1041,75,603
4: 548,1204,712,968,526,617
5: 650,942,844
6: 988,566,377,172,716,290
7: 702,913,361,442,220,351
8: 18,590,653,948,1228
9: 543,1223,163
10: 1040,207,684,252,516,891,723,509
11: 981,529,609,807,559,762
1209: 345,694,225,773,186,314
1214: 753,498,586,348,608,677
14: 1015,244,324,870,1056
15: 85,143,257,1006,28,872
16: 736,38,842,66
17: 853,35,1077,1145,986,434
18: 8,590,184,874,1228
19: 609,908,940,188,79,794,762
20: 299,1009,122,549,475,914
21: 1011,106,172,674,329,566
22: 141,894,1109,1169,427,499
23: 795,754,928,965,114,424
24: 643,568,73,740,1124,971
25: 305,1203,476,679,1188
26: 165,261,1155
27: 604,32,1220,170,629,747
28: 1203,872,15,85,504,706
29: 484,619,965,1029,232,424
30: 1085,917,980,927,284,1135
31: 981,529,181,727,464,1085
32: 604,296,27,170,784,919
33: 1160,762,807,226,866,828
34: 789,80,571,925,210,1013,292
35: 1191,164,1077,1145,17
36: 1017,1183,683,227,835
37: 512,1095,450,861,494,839
38: 736,16,585,66,1215,1221
39: 921,190,259,148
40: 825,985,737,360,834
41: 1071,446,1105,398,1142,890
42: 288,934,242,310,992,1090
43: 271,531,541,946,958
44: 112,458,358,103
45: 743,1033,723,840,1010,414,275
46: 760,957,947,799,143,763
47: 1035,1205,944,83,374,574
48: 742,1019,633,1197,1050
49: 832,270,1098,446,285
50: 767,224,877,56,235,303
51: 303,1113,1126,1062,1005
52: 274,721,1224,1172
53: 231,897,481,59,255,195,1045
54: 543,738,969,528,1088
55: 297,686,620,188,1160,794
56: 50,767,224,235,568,233,1043
57: 816,579,991,883,1204,712
58: 641,496,341,713,878,759
59: 678,263,255,53,847,1045
60: 116,1190,777,1178,392,113
61: 281,168,578,69,402,982,494
62: 859,1181,979,282
63: 790,854,1022,246,612,393
64: 448,279,383,605,487,96
65: 226,833,316,495,1058,1121
66: 1215,280,16,38
67: 1180,814,1081,161,115,1069
68: 186,1055,694,797,77,300
69: 613,578,728,402,168,61
70: 119,266,381,1163,1106,761
71: 1112,1056,180,1093,223,244
72: 422,319,1036,570,820,486
73: 233,1107,24,568,849,971
74: 970,220,611,442,160
75: 745,711,603,488,757,3
76: 949,601,964,1080,150,480
77: 797,68,300
78: 399,455
79: 188,1153,413,1205,908,19
80: 789,34,1157,1094,571,802
81: 308,602,922,301
82: 621,245,1152
83: 595,268,689,574,47,944
84: 904,720,628,622,678,1021
85: 15,143,763,1041,28,504
86: 753,498,836,309
87: 147,640,701,451,696,1060
88: 482,1137,890,1105,931,272,987
89: 1014,775,756,1062,346,877
1218: 93,265,166,493
91: 974,627,221,1096,547,214,176
92: 614,693,846,139,561,518,973
93: 1218,493,921
94: 412,979,554,328,1181
95: 124,606,984,771
96: 745,711,642,605,64,383,416
97: 737,355,779,829,1141,489
98: 396,776,816,548,1204,317
99: 786,909,1132,333,194,330
100: 889,1179,484,232,972
101: 569,853,691,1077,221,722,749
102: 278,374,152,464,529,940
103: 358,586,458,44,667,511
104: 724,544,2,1196,1133,1075
105: 453,155,860,615,906,335
106: 21,1011,566,162,182
107: 537,437,748,1138
