0: 1151,751,558,597,496,540
1: 915,383,1174,1032,487,64
2: 104,724,557,461,1133,1075
3: 504,85,763,757,75
4: 968,712,526,617
5: 334,953,256,1017,650,942
6: 290,988,377,172,21,566
7: 702,913,572,361,351,220
8: 18,1165,590,121,653
9: 1003,893,54,163
10: 901,1103,13,207,516,370,684
11: 559,981,529,609,19,807,762
12: 569,691,722,749,443,692
13: 10,1103,321,252,499,207
14: 870,1056,1015,244,324,71
15: 799,847,236,257,622,872
16: 736,842,66
17: 853,35,164,733,1096,1046
18: 8,1165,184,1197,874,590
19: 609,908,79,11,188,794,762
20: 549,914,122,599,475,234
21: 674,566,542,329,172,6
22: 1109,272,427,1169,1137,894
23: 386,530,822,1004,928,754
24: 1124,740,568,233,971,73
25: 1203,476,1131,305,758,679
26: 165,261,471,1111
27: 296,32,747,604
28: 143,1203,1131,706,85,459
29: 484,619,1187,1029,100,232
30: 1085,284,181,927,980,782
31: 1085,181,312,727,464,981
32: 27,170,560,784
33: 1160,794,762,807,226,1121
34: 1161,1171,925,789,1013
35: 17,853,1191,456,648,733
36: 835,227,1183,683
37: 381,512,861,1164,1068,1037
38: 1073,66,1175,197
39: 921,190,259,148
40: 355,685,825,737,1098,360
41: 1071,446,398,890,1105,764
42: 242,238,288,934,310,1057
43: 531,1140,652,1055,541,946
44: 358,103,112
45: 509,765,812,840,371,414,743
46: 872,143,763,799,957,760
47: 556,911,1154,1205,374,944
48: 384,1041,109,469,611,695
49: 360,270,238,1098,1069,939
50: 235,303,233,767,877,224
51: 1005,1113,1126,89,1062,303
52: 129,467,966,1136,1104,274,243
53: 231,481,59,255,195,1045
54: 410,625,163,893,543,9
55: 1160,188,794,297,686,866
56: 235,1113,200,1107,73,976
57: 816,98,883,1204
58: 408,496,878,641,713,759
59: 678,263,255,53,847,1045
60: 295,392,116,777
61: 494,281,1036,402,380,69
62: 1181,979,94,859
63: 669,246,606,612,969
64: 406,279,1,383,487,448
65: 226,833,316,495,1121,1058
66: 1073,38,16
67: 814,939,161,457,115,770
68: 1209,314,1100,694,797,830
69: 380,168,728,402,61,281
70: 1076,959,1163,761,1177
71: 1112,223,1056,14,1093,244,519
72: 319,615,155,151,820,1150
73: 971,1107,568,56,235,233,24
74: 384,1041,742,160,970,715
75: 745,757,504,3,642,603
76: 150,480,949,997,362,1195,964
77: 864,1167,694,797
78: 1149,399,1165,184
79: 609,908,19,413,1153,188
80: 571,809,1011,824,182,1161
81: 301,308,922,421,588,602
82: 631,420,1007,561,941,1166
83: 372,681,1154,268,689,944
84: 904,720,628,678,257,622
85: 504,3,706,143,763,28
86: 309,375,836,753
87: 225,345,1185,550,696,701
88: 931,661,1105,482,764,1137
89: 515,1062,1014,877,303,51
90: 91,222,756,176,547,373,654
91: 90,222,176,749,373,221,214
92: 693,1008,139,1120,518
93: 166,1188,921
94: 412,554,979,1181,62
95: 1206,246,124,606
96: 416,711,383,745,279
97: 829,788,779,1156,737,685
98: 816,57,548,1204,317,1190
99: 786,507,1002,194,1024
100: 972,484,29,889,1179
101: 191,1096,1077,569,691
102: 152,464,278,791,981,529,940
103: 358,44,586,112,458,511
104: 2,724,544,933,1133,1115
105: 335,453,486,615,155,860
106: 403,394,674,566,1011,162
107: 153,1084,1138,537,437
108: 888,882,479,393,524,1070
109: 459,469,633,706,1041,48
110: 849,995,525,855,1043,1139
111: 289,363,174
112: 520,458,103,44
113: 777,1101,776
114: 972,232,928,424,750,530
115: 870,1056,770,67,161,390
116: 634,620,332,729,295,60,392
117: 885,826,477,726
118: 1024,330,917,284,158
119: 1076,266,1151,341,761,408
120: 880,239,253,768,342,192
121: 653,1089,8,1165,1149,455
122: 885,599,826,20,216,475
123: 898,169,516,159,490,207
124: 606,771,801,95
125: 271,1140,362,857,805,949
126: 534,439,896,768,593,1210,192
127: 349,139,397,1169,962,693
128: 130,522,935,1001,366,687
129: 52,966,734,1083,243,697
130: 128,1078,522,935,336,698,687
131: 954,1021,198,904,735,564
132: 635,780,378,707
133: 714,671,1053,385,293,670
134: 307,1155,583,649,1114,803
135: 421,308
136: 655,229,652,541
137: 861,999,335,906,982
138: 477,937,539,536
139: 127,397,92,693,518,407,973
140: 197,364,142,368,585
141: 1040,1042,894,482,502,1137
142: 368,1122,343,140,364,269
143: 46,872,763,28,1131,85
144: 626,216,353,475,234,429,721
145: 400,203,1019,187,970,442
146: 208,717,645,723,684,1065
147: 640,701,610,1185,993,1034,577
148: 851,259,39
149: 247,527,1049,823,314,1100
150: 76,480,949,322,1080,964
151: 319,72,153,1118,1150
152: 102,464,910,879,868,312,791
153: 107,1084,1138,1150,151
154: 668,889,503,1146,875
155: 615,72,820,860,989,105
156: 1023,1189,334,998,720,198
157: 177,594,248,286
158: 451,938,916,118,284,927
159: 218,490,349,397,169,123
160: 742,657,74,587,730,715
161: 67,814,1081,201,1056,115,390
162: 1011,419,538,988,566,106
163: 410,447,54,1088,9
164: 733,1027,1145,17,470,1046
165: 26,261,1111,598,831,520
166: 93,1050,265,1188
167: 344,215,326,217,607,430
168: 380,69,648,728,497,456
169: 898,960,123,397,159,407,171
170: 784,676,932,1158,32
171: 407,973,960,169,621,245,1194
172: 329,377,716,6,21
173: 391,839,1145,401,827
174: 776,662,363,111
175: 515,1062,346,943,924,405
176: 90,91,222,756,775,1014,573
177: 157,382,486,664,453
178: 458,667,430,831,326,520
179: 546,785,327,1170,323,778
180: 1112,223,627,974,798,1079
181: 1085,30,31,559,981,782
182: 394,660,1011,80,1161,1067
183: 892,665,563,425
184: 18,1165,1197,387,399,78
185: 196,535,1025,1146,415,886
186: 830,961,229,652,1055,254
187: 493,695,384,970,145,203
188: 794,55,79,19,1153,297
189: 362,306,1195,857,668,895
190: 400,203,259,39,921
191: 547,434,1096,373,101,569
192: 1210,342,768,120,126,896
193: 445,862,369,1074,785,327
194: 534,439,507,99,1024,330
195: 947,199,796,53,231,1045
196: 535,185,237,682,1025
197: 600,140,585,38,1175
198: 131,954,156,334,904,720
199: 195,947,796,817,465,592
200: 1005,1113,56,491,976,766
201: 428,1081,876,161,287,390
202: 1079,388,423,449,466,1031
203: 145,190,400,187,493
204: 1101,317,1018,816,634,1044
205: 863,926,389,792,590
206: 333,463,754,1004,644,454
207: 490,499,10,13,123,516
208: 146,717,645,1128,275,1001,1065
209: 718,990,769,953,256
210: 789,1013,1102,272,962
211: 604,680,484
212: 283,354,617,526,702
213: 548,283,617,1178
214: 221,627,974,91,222,508,460,573
215: 167,716,607,813,856
216: 626,673,144,475,719,122,885
217: 690,607,873,326,435,167
218: 159,490,499,427,1040,349
219: 611,793,385,305,679,469
220: 351,318,361,715,442,7
221: 692,627,214,974,749,91,222
222: 90,91,176,221,214,508,573
223: 1112,71,180,244,519,1079
224: 568,517,810,767,50,233
225: 345,773,87,527,936,550
226: 807,833,65,762,33,1121
227: 36,835,843,683,339,714
228: 631,420,1173,1129,267,709
229: 830,186,652,797,136,655,864
230: 811,1038,839,827,959,1076
231: 53,865,481,903,195,796
232: 972,114,29,1187,424
233: 50,235,568,224,24,73
234: 429,1104,20,914,144,475
235: 50,56,303,233,1113,73
236: 257,249,622,15,872,476,1131
237: 196,535,682,841
238: 42,242,1098,49,1057
239: 120,880,765,1033,768,545
240: 626,673,353,489,912,950
241: 562,1130,386,871,956,647
242: 42,238,1098,250,825,934
243: 578,274,1172,52,129,697
244: 324,519,432,14,71,223
245: 1166,621,561,171,973
246: 63,1206,669,95,984,606
247: 823,149,254,1066,1100
248: 594,850,781,262,157
249: 236,622,564,476,1006
250: 825,985,888,882,934,242
251: 302,1094,836,899,567,978
252: 423,1134,321,499,1103,13
253: 120,880,977,868,342,879
254: 1125,1066,247,830,186,961,1100
255: 59,263,759,53,481,513
256: 953,5,718,209,320,650
257: 236,622,678,84,15,847
258: 1133,1115,952,298,514,350
259: 190,400,39,379,387,148
260: 357,558,597,1170,440,778
261: 26,165,520
262: 781,588,602,409,248
263: 59,678,255,713,759,628
264: 316,927,980,451,688,1135
265: 293,670,1050,166
266: 119,1076,1038,783,1151,751
267: 732,709,1152,1173,228
268: 1147,595,689,83,574,944
269: 395,846,142,343,725,364
270: 360,834,49,666,939,1180
271: 531,125,1140,480,949,902
272: 22,1109,1169,789,210,962
273: 1061,471,565,438
274: 578,243,1136,52,755,1063
275: 414,1001,366,1065,1033,208
276: 320,869,1039,718
277: 379,1197,1019,318,411
278: 374,574,791,102,940
279: 64,406,383,96,1199
280: 932,646,1073,1175,676
281: 494,61,380,69,1027,391
282: 506,445,369,979,881,859
283: 212,354,617,213,1178
284: 1085,30,118,917,158,927
285: 446,551,832,356,457,770
286: 1068,157,382,1184
287: 1093,390,443,428,201,722
288: 705,934,1054,42,310,1090
289: 111,363,838,752
290: 6,988,344,377,492,951
291: 338,322,902,958
292: 983,343,725,553,925,1013
293: 265,670,133,793,385,1050
294: 433,819,618,510,1012,1052
295: 60,332,116,1182
296: 27,732,604
297: 579,686,991,1153,188,55
298: 774,514,1077,350,258,952
299: 549,914,1009,748
300: 311,1060,993,1167
301: 81,922,1176,588,731
302: 251,1094,802,1157,978
303: 50,235,877,89,51,1113
304: 792,702,351,411,354
305: 758,1053,25,679,219,385
306: 189,857,668,562,871
307: 134,1155,438,649,425,1061
308: 81,922,135,421
309: 86,836,842,899
310: 992,1090,288,42,501,1057
311: 300,993,1034
312: 1210,342,727,152,464,879,31
313: 636,474,509,433,975,1010
314: 68,1209,1100,527,149,773
315: 968,712,1059,1082,900
316: 264,980,833,65,1135,495
317: 1101,204,816,98,1190
318: 351,220,411,1019,277
319: 615,72,151,1118,570
320: 276,718,256,650
321: 1040,1042,423,252,1134,499,13
322: 150,480,902,1080,1143,291,338
323: 718,990,778,179,546,869
324: 1015,244,500,519,432,14,703
325: 856,329,658,479,705,1054
326: 831,873,217,178,430,167
327: 179,785,193,1170,1074
328: 412,554,781,1087,850
329: 856,325,172,716,705,21
330: 1024,118,917,194,439,593
331: 992,532,501,356,1142,398,890
332: 729,376,116,620,1182,295
333: 206,463,909,644,454,1002
334: 953,5,998,156,954,198,942
335: 105,453,906,860,382,137,999
336: 698,1028,130,591,687,595
337: 1082,576,436,1207,468,730
338: 291,322,1143
339: 1053,1006,843,835,227,714
340: 381,512,589,1119,440,1095
341: 1106,761,119,408,878
342: 312,1210,192,727,120,253,879
343: 983,292,725,142,1122,269
344: 167,377,667,430,492,290
345: 225,773,1060,87,1185,993,1209
346: 739,775,1016,943,175,515
347: 918,618,1012,534,896
348: 498,358,586,677,858
349: 127,397,427,1169,159,218
350: 298,774,258,952,428,876,1072
351: 220,318,411,702,7,304
352: 466,632,675,643,717,645,1124
353: 240,626,144,721,950,724,557
354: 212,283,389,304,792
355: 40,685,1141,639,360,834
356: 501,832,331,398,446,285
357: 260,558,1000,990,778,769
358: 103,44,586,348
359: 920,1184,594,850,704,862
360: 834,49,270,666,40,355,1098
361: 572,587,715,7,220
362: 189,1195,857,76,949,125
363: 662,174,111,289
364: 600,140,142,269,395
365: 1118,1138
366: 275,1001,1033,128,935,1208
367: 415,708,895,601,787
368: 142,567,585,978,1122,140
369: 282,506,445,862,193
370: 723,371,684,10,516,891
371: 723,370,821,891,45,812,840
372: 487,448,681,83,1154,689
373: 547,191,569,749,90,91
374: 1205,574,278,944,47,908,940
375: 86,836,753,498,1094
376: 828,332,729,483,635,1182,707
377: 344,716,172,290,6
378: 1058,483,1159,132,635,780
379: 277,1197,387,400,259,1019
380: 69,648,168,61,281,1027
381: 340,512,589,783,37,1037
382: 177,335,453,999,286,1068
383: 1,711,915,64,279,96
384: 74,1041,48,187,695,970
385: 219,793,305,1053,133,293
386: 23,530,822,1130,241,647
387: 379,1197,259,399,851,184
388: 798,202,1079,460,1047,466,632
389: 792,354,863,205
390: 1093,287,161,201,1056,115
391: 173,450,839,494,281
392: 60,116,634,1018,777
393: 524,612,854,108,888,985
394: 106,403,660,182,1011,1067
395: 269,846,600,364,919,523
396: 662,1190,548,1178
397: 127,349,139,159,407,169
398: 1142,890,331,356,446,41
399: 851,387,184,78
400: 145,190,203,259,1019,379
401: 827,848,1145,173,470,955
402: 613,728,1172,69,61,1036
403: 106,394,660,674,542,532,1142
404: 1080,1192,964,505
405: 845,924,175,1062,1126
406: 64,279,448,1064,1199
407: 171,973,139,397,169
408: 58,496,878,119,1151,341
409: 664,570,262,602
410: 447,625,54,163,887,1070
411: 351,318,277,1197,304,874
412: 554,979,328,704,94,850,506
413: 1035,1153,1205,911,908,79
414: 275,1065,1033,765,45,840
415: 367,708,886,185,1146
416: 1207,642,96,468,745
417: 556,911,1144,1064,630,1108
418: 539,656,1162,771
419: 162,538,1123,951,988,837
420: 631,228,82,1129,518,561
421: 135,422,81,308,602
422: 421,570
423: 449,252,1134,321,202,1103,1031
424: 928,795,1187,965,232,114
425: 563,649,183,665,438,307
426: 461,755,1063,497,1075,456
427: 22,1169,1040,894,349,218
428: 876,201,774,350,287,722
429: 1136,234,1104,721,144,475
430: 178,667,326,167,344
431: 1135,575,700,640,688,610
432: 244,324,500,519,703,449,1134
433: 819,975,618,294,313,521,1010
434: 547,191,1096,986,1046,654
435: 873,583,803,217,690
436: 1082,337,572,587,730
437: 537,1009,806,748,107,1084,1083
438: 665,565,425,273,1061,307
439: 534,194,126,593,330,917
440: 1170,1095,340,589,260,597
441: 808,1168,465,1051,605,488
442: 970,715,145,1019,220
443: 1093,287,12,722,1112,692,974
444: 1144,1199,1059,1082,576
445: 282,369,193,881,785,994,852
446: 1071,551,41,285,356,398
447: 410,163,1088,663,690,887
448: 372,487,1154,64,406,1064
449: 423,1134,519,432,202,1079
450: 391,839,494,982,811,1186
451: 696,158,938,264,927,688
452: 815,1159,780
453: 105,335,486,177,382
454: 510,644,945,1052,1002,206,333
455: 929,1149,121,1089
456: 1075,1191,426,497,648,168,35
457: 67,939,1069,832,285,770
458: 178,667,112,520,103,511
459: 679,109,469,28,1203,706
460: 508,810,1047,627,214,798,388
461: 426,1063,2,724,557,1075
462: 818,616,996,965,945
463: 206,333,584,909,867,754
464: 102,152,879,312,31,981,529
465: 808,907,441,817,199,592,1051
466: 632,352,675,1031,202,388,1047
467: 52,966,914,806,748,1104
468: 1207,416,642,603,657,337,730
469: 459,679,109,219,611,48
470: 986,955,1046,164,1145,401
471: 273,1061,1111,26
472: 505,1143
473: 838,863,926,905,741
474: 636,313,1194,821,509,812
475: 626,144,216,122,20,234,429
476: 25,1131,236,249,758,1006
477: 138,726,937,117
478: 533,1176
479: 108,882,658,1070,325,1054
480: 150,76,949,322,902,271
481: 53,231,865,513,255
482: 580,502,764,88,1137,141
483: 1121,1058,378,828,376,635
484: 619,29,211,100
485: 1166,621,636,521,616,975
486: 615,664,570,105,453,177
487: 372,448,681,1032,1,64
488: 745,757,441,1051,711,605
489: 659,744,1099,240,673,912,1097
490: 159,218,499,207,123
