0: 408,751,597,558,496,540
1: 487,915,64,372,1168,1064
2: 258,724,104,461,426,514
3: 1019,760,1041,1050,504
4: 617,526,968,913,548,712
5: 650,942,953,844
6: 988,566,172,716,290,377
7: 1089,587,337,730,361
8: 18,590,1228,653,121,948
9: 1114,1127,543,1223,803,163
10: 1040,252,159,207,123,516,898,891,509
11: 33,762,794,609,19,559
1209: 186,314,773,1055,345,694
1214: 753,498,348,586,677,608
1235: 906,105,155,402,989
15: 1019,257,143,1006,872,85
16: 736,38,842,66
17: 955,434,986,35,470,164
18: 8,590,184,1228,874
19: 609,908,940,79,11,794
20: 299,1009,122,549,475,914
21: 106,394,172,674,329,566
22: 962,1109,1117,1008,427
23: 424,928,965,945,754,795
24: 740,971,568,643,1124
25: 305,1203,476,679,219,385
26: 165,261
27: 604,1220,32,170,629,747
28: 1203,85,633,504,706
29: 484,619,1029,232,424,965
30: 980,917,126,1135,1210,284
31: 981,181,727,464,529,980,917
32: 604,296,27,170,784,919
33: 11,762,807,559,866,828
34: 292,1013,210,789,804,925
35: 17,434,1172,164,691,1063
36: 227,671,683,1183,1017,835
37: 839,512,1184,861,1095
38: 736,16,585,66,1215,1221
39: 921,190,259,148
40: 685,834,1003,355,1022
41: 1071,1161,660,890,764,1105
42: 288,310,934,242,1054
43: 271,531,541,946,958
44: 112,458,358,103
45: 743,1033,1010,723,840,474
46: 143,847,799,763,1041,1019
47: 1035,1205,83,944,574
48: 742,633,642,657,468,109
49: 501,1099,446,832,1067,285
50: 1014,877,222,235,303,56,1043
51: 303,1113,1005,1062,1126,877
52: 728,129,966,1224,697,274
53: 481,897,865,59,1045,255
54: 669,524,738,1088,1217,1236
55: 1190,1018,1160,762,794,620
56: 233,1107,224,50,1014,235,1043
57: 712,1204,883,991,204,816
58: 341,496,878,641,759,713
59: 53,1045,255,622,947,799
60: 116,1178,113,777,1091,752
61: 281,494,982,168,402,380
62: 859,1181,94,979
63: 393,1003,888,612,242,250
64: 487,96,1,1064,448,279
65: 807,833,316,495,226,1121
66: 1215,280,16,38
67: 814,939,1133,1156,1086
68: 300,311,1055,993,694,77
69: 806,697,613,734,578,989
70: 119,266,381,1106,761
71: 1015,244,870,180,1057,1056,1112,1093
72: 365,422,1036,1084,319
73: 525,849,1139,568,233,1107,971,1032
74: 970,442,384,611,160
75: 711,603,488,1197,1050,605
76: 949,480,964,1080,150
77: 797,1055,300,68
78: 399,1228,455
79: 1153,413,1160,908,19,794
80: 571,802,824,1157
81: 308,602,301,922
1231: 386,795,928,530,822
83: 595,689,944,574,268,47
84: 904,720,628,1021,678,249,564
85: 1203,28,872,1019,15
86: 836,309,753,498
87: 147,640,1034,451,696,1060
88: 987,272,890,1105,1120
89: 775,346,1148,1076,1062,515
1218: 93,265,166,493
91: 798,627,1079,180,1112,974,1096
